Score,Serve Team,Set Score,Game Score
0-1,CP,0,True
1-1,PEP,0,True
1-2,CP,0,True
1-3,PEP,0,True
2-3,PEP,0,True
2-4,CP,0,True
2-5,PEP,0,True
3-5,PEP,0,True
3-6,CP,0,True
4-6,PEP,0,True
4-7,CP,0,True
4-8,PEP,0,True
5-8,PEP,0,True
5-9,CP,0,True
5-10,PEP,0,True
6-10,PEP,0,True
7-10,CP,0,True
8-10,CP,0,True
8-11,CP,0,True
9-11,PEP,0,True
9-12,CP,0,True
9-13,PEP,0,True
10-13,PEP,0,True
11-13,CP,0,True
11-14,CP,0,True
12-14,PEP,0,True
12-15,CP,0,True
13-15,PEP,0,True
13-16,CP,0,True
13-17,PEP,0,True
13-18,PEP,0,True
13-19,PEP,0,True
14-19,PEP,0,True
14-20,CP,0,True
15-20,PEP,0,True
15-21,CP,0,True
15-22,PEP,0,True
16-22,PEP,0,True
17-22,CP,0,True
18-22,CP,0,True
19-22,CP,0,True
19-23,CP,0,True
19-24,PEP,0,True
20-24,PEP,0,True
20-25,CP,0,True
0-1,PEP,1,True
0-2,PEP,1,True
0-3,PEP,1,True
1-3,PEP,1,True
2-3,CP,1,True
3-3,CP,1,True
3-4,CP,1,True
4-4,PEP,1,True
4-5,CP,1,True
5-5,PEP,1,True
5-6,CP,1,True
6-6,PEP,1,True
6-7,CP,1,True
7-7,PEP,1,True
8-7,CP,1,True
8-8,CP,1,True
9-8,PEP,1,True
9-9,CP,1,True
10-9,PEP,1,True
11-9,CP,1,True
12-9,CP,1,True
12-10,CP,1,True
13-10,PEP,1,True
13-11,CP,1,True
13-12,PEP,1,True
13-13,PEP,1,True
14-13,PEP,1,True
15-13,CP,1,True
15-14,CP,1,True
16-14,PEP,1,True
17-14,CP,1,True
17-15,CP,1,True
18-15,PEP,1,True
18-16,CP,1,True
19-16,PEP,1,True
20-16,CP,1,True
20-17,CP,1,True
21-17,PEP,1,True
22-17,CP,1,True
22-18,CP,1,True
22-19,PEP,1,True
22-20,PEP,1,True
23-20,PEP,1,True
23-21,CP,1,True
23-22,PEP,1,True
24-22,PEP,1,True
25-22,CP,1,True
0-1,CP,11,True
0-2,PEP,11,True
1-2,PEP,11,True
2-2,CP,11,True
3-2,CP,11,True
4-2,CP,11,True
5-2,CP,11,True
5-3,CP,11,True
5-4,PEP,11,True
6-4,PEP,11,True
6-5,CP,11,True
6-6,PEP,11,True
7-6,PEP,11,True
8-6,CP,11,True
8-7,CP,11,True
8-8,PEP,11,True
8-9,PEP,11,True
8-10,PEP,11,True
8-11,PEP,11,True
9-11,PEP,11,True
9-12,CP,11,True
10-12,PEP,11,True
10-13,CP,11,True
11-13,PEP,11,True
11-14,CP,11,True
11-15,PEP,11,True
12-15,PEP,11,True
12-16,CP,11,True
12-17,PEP,11,True
12-18,PEP,11,True
13-18,PEP,11,True
14-18,CP,11,True
14-19,CP,11,True
15-19,PEP,11,True
15-20,CP,11,True
16-20,PEP,11,True
16-21,CP,11,True
17-21,PEP,11,True
18-21,CP,11,True
19-21,CP,11,True
20-21,CP,11,True
20-22,CP,11,True
21-22,PEP,11,True
22-22,CP,11,True
22-23,CP,11,True
22-24,PEP,11,True
23-24,PEP,11,True
24-24,CP,11,True
24-25,CP,11,True
25-25,PEP,11,True
26-25,CP,11,True
27-25,CP,11,True
1-0,PEP,21,True
1-1,CP,21,True
1-2,PEP,21,True
1-3,PEP,21,True
1-4,PEP,21,True
1-5,PEP,21,True
1-6,PEP,21,True
1-7,PEP,21,True
2-7,PEP,21,True
3-7,CP,21,True
4-7,CP,21,True
5-7,CP,21,True
5-8,CP,21,True
6-8,PEP,21,True
6-9,CP,21,True
7-9,PEP,21,True
8-9,CP,21,True
9-9,CP,21,True
9-10,CP,21,True
9-11,PEP,21,True
10-11,PEP,21,True
10-12,CP,21,True
11-12,PEP,21,True
12-12,CP,21,True
13-12,CP,21,True
14-12,CP,21,True
14-13,CP,21,True
14-14,PEP,21,True
15-14,PEP,21,True
15-15,CP,21,True
16-15,PEP,21,True
16-16,CP,21,True
17-16,PEP,21,True
17-17,CP,21,True
18-17,PEP,21,True
18-18,CP,21,True
19-18,PEP,21,True
20-18,CP,21,True
21-18,CP,21,True
22-18,CP,21,True
23-18,CP,21,True
23-19,CP,21,True
24-19,PEP,21,True
24-20,CP,21,True
25-20,PEP,21,True
0-1,BU,0,True
1-1,BU,0,True
2-1,PEP,0,True
2-2,PEP,0,True
3-2,BU,0,True
4-2,PEP,0,True
4-3,PEP,0,True
5-3,BU,0,True
5-4,PEP,0,True
5-5,BU,0,True
6-5,BU,0,True
6-6,PEP,0,True
6-7,BU,0,True
7-7,BU,0,True
7-8,PEP,0,True
8-8,BU,0,True
8-9,PEP,0,True
9-9,BU,0,True
10-9,PEP,0,True
11-9,PEP,0,True
11-10,PEP,0,True
12-10,BU,0,True
12-11,PEP,0,True
13-11,BU,0,True
14-11,PEP,0,True
14-12,PEP,0,True
15-12,BU,0,True
15-13,PEP,0,True
16-13,BU,0,True
16-14,PEP,0,True
17-14,BU,0,True
17-15,PEP,0,True
18-15,BU,0,True
18-16,PEP,0,True
18-17,BU,0,True
19-17,BU,0,True
20-17,PEP,0,True
21-17,PEP,0,True
22-17,PEP,0,True
22-18,PEP,0,True
23-18,BU,0,True
23-19,PEP,0,True
23-20,BU,0,True
24-20,BU,0,True
25-20,PEP,0,True
0-1,PEP,10,True
1-1,BU,10,True
1-2,PEP,10,True
2-2,BU,10,True
3-2,PEP,10,True
4-2,PEP,10,True
5-2,PEP,10,True
6-2,PEP,10,True
6-3,PEP,10,True
6-4,BU,10,True
7-4,BU,10,True
8-4,PEP,10,True
8-5,PEP,10,True
9-5,BU,10,True
10-5,PEP,10,True
11-5,PEP,10,True
11-6,PEP,10,True
12-6,BU,10,True
12-7,PEP,10,True
13-7,BU,10,True
14-7,PEP,10,True
15-7,PEP,10,True
15-8,PEP,10,True
15-9,BU,10,True
15-10,BU,10,True
16-10,BU,10,True
16-11,PEP,10,True
17-11,BU,10,True
17-12,PEP,10,True
18-12,BU,10,True
18-13,PEP,10,True
19-13,BU,10,True
20-13,PEP,10,True
20-14,PEP,10,True
20-15,BU,10,True
21-15,BU,10,True
22-15,PEP,10,True
22-16,PEP,10,True
23-16,BU,10,True
24-16,PEP,10,True
24-17,PEP,10,True
25-17,BU,10,True
1-0,BU,20,True
2-0,PEP,20,True
2-1,PEP,20,True
3-1,BU,20,True
3-2,PEP,20,True
4-2,BU,20,True
4-3,PEP,20,True
5-3,BU,20,True
6-3,PEP,20,True
7-3,PEP,20,True
8-3,PEP,20,True
9-3,PEP,20,True
9-4,PEP,20,True
9-5,BU,20,True
10-5,BU,20,True
11-5,PEP,20,True
11-6,PEP,20,True
12-6,BU,20,True
13-6,PEP,20,True
13-7,PEP,20,True
13-8,BU,20,True
13-9,BU,20,True
14-9,BU,20,True
15-9,PEP,20,True
16-9,PEP,20,True
17-9,PEP,20,True
17-10,PEP,20,True
17-11,BU,20,True
18-11,BU,20,True
19-11,PEP,20,True
19-12,PEP,20,True
20-12,BU,20,True
20-13,PEP,20,True
21-13,BU,20,True
21-14,PEP,20,True
21-15,BU,20,True
21-16,BU,20,True
22-16,BU,20,True
22-17,PEP,20,True
23-17,BU,20,True
23-18,PEP,20,True
24-18,BU,20,True
25-18,PEP,20,True
1-0,PEP,0,False
2-0,PEP,0,False
2-1,PEP,0,False
3-1,UP,0,False
3-2,PEP,0,False
4-2,UP,0,False
5-2,PEP,0,False
5-3,PEP,0,False
6-3,UP,0,False
6-4,PEP,0,False
7-4,UP,0,False
7-5,PEP,0,False
7-6,UP,0,False
8-6,UP,0,False
8-7,PEP,0,False
8-8,UP,0,False
8-9,UP,0,False
9-9,UP,0,False
9-10,PEP,0,False
10-10,UP,0,False
10-11,PEP,0,False
11-11,UP,0,False
11-12,PEP,0,False
11-13,UP,0,False
11-14,UP,0,False
12-14,UP,0,False
12-15,PEP,0,False
12-16,UP,0,False
13-16,UP,0,False
14-16,PEP,0,False
14-17,PEP,0,False
15-17,UP,0,False
15-18,PEP,0,False
16-18,UP,0,False
16-19,PEP,0,False
17-19,UP,0,False
18-19,PEP,0,False
18-20,PEP,0,False
19-20,UP,0,False
20-20,PEP,0,False
20-21,PEP,0,False
21-21,UP,0,False
21-22,PEP,0,False
21-23,UP,0,False
22-23,UP,0,False
22-24,PEP,0,False
23-24,UP,0,False
23-25,PEP,0,False
0-1,UP,1,False
1-1,UP,1,False
1-2,PEP,1,False
1-3,UP,1,False
2-3,UP,1,False
2-4,PEP,1,False
2-5,UP,1,False
2-6,UP,1,False
3-6,UP,1,False
4-6,PEP,1,False
5-6,PEP,1,False
5-7,PEP,1,False
6-7,UP,1,False
6-8,PEP,1,False
6-9,UP,1,False
7-9,UP,1,False
7-10,PEP,1,False
7-11,UP,1,False
7-12,UP,1,False
8-12,UP,1,False
8-13,PEP,1,False
8-14,UP,1,False
9-14,UP,1,False
9-15,PEP,1,False
9-16,UP,1,False
9-17,UP,1,False
10-17,UP,1,False
11-17,PEP,1,False
11-18,PEP,1,False
11-19,UP,1,False
11-20,UP,1,False
11-21,UP,1,False
12-21,UP,1,False
13-21,PEP,1,False
14-21,PEP,1,False
15-21,PEP,1,False
16-21,PEP,1,False
16-22,PEP,1,False
17-22,UP,1,False
18-22,PEP,1,False
18-23,PEP,1,False
19-23,UP,1,False
19-24,PEP,1,False
20-24,UP,1,False
20-25,PEP,1,False
0-1,PEP,2,False
0-2,UP,2,False
1-2,UP,2,False
1-3,PEP,2,False
1-4,UP,2,False
1-5,UP,2,False
1-6,UP,2,False
2-6,UP,2,False
2-7,PEP,2,False
2-8,UP,2,False
3-8,UP,2,False
3-9,PEP,2,False
4-9,UP,2,False
4-10,PEP,2,False
5-10,UP,2,False
5-11,PEP,2,False
6-11,UP,2,False
6-12,PEP,2,False
7-12,UP,2,False
7-13,PEP,2,False
8-13,UP,2,False
9-13,PEP,2,False
9-14,PEP,2,False
10-14,UP,2,False
11-14,PEP,2,False
11-15,PEP,2,False
11-16,UP,2,False
12-16,UP,2,False
12-17,PEP,2,False
12-18,UP,2,False
12-19,UP,2,False
13-19,UP,2,False
13-20,PEP,2,False
13-21,UP,2,False
13-22,UP,2,False
13-23,UP,2,False
13-24,UP,2,False
13-25,UP,2,False
1-0,UI,0,False
1-1,UI,0,False
1-2,PEP,0,False
2-2,PEP,0,False
2-3,UI,0,False
2-4,PEP,0,False
3-4,PEP,0,False
3-5,UI,0,False
3-6,PEP,0,False
4-6,PEP,0,False
4-7,UI,0,False
5-7,PEP,0,False
6-7,UI,0,False
7-7,UI,0,False
7-8,UI,0,False
7-9,PEP,0,False
7-10,PEP,0,False
8-10,PEP,0,False
8-11,UI,0,False
8-12,PEP,0,False
9-12,PEP,0,False
9-13,UI,0,False
9-14,PEP,0,False
9-15,PEP,0,False
9-16,PEP,0,False
10-16,PEP,0,False
11-16,UI,0,False
12-16,UI,0,False
12-17,UI,0,False
13-17,PEP,0,False
13-18,UI,0,False
14-18,PEP,0,False
14-19,UI,0,False
14-20,PEP,0,False
14-21,PEP,0,False
14-22,PEP,0,False
14-23,PEP,0,False
15-23,PEP,0,False
15-24,UI,0,False
15-25,PEP,0,False
1-0,PEP,1,False
2-0,UI,1,False
2-1,UI,1,False
2-2,PEP,1,False
3-2,PEP,1,False
3-3,UI,1,False
3-4,PEP,1,False
3-5,PEP,1,False
4-5,PEP,1,False
4-6,UI,1,False
5-6,PEP,1,False
5-7,UI,1,False
5-8,PEP,1,False
5-9,PEP,1,False
6-9,PEP,1,False
7-9,UI,1,False
7-10,UI,1,False
8-10,PEP,1,False
8-11,UI,1,False
9-11,PEP,1,False
9-12,UI,1,False
10-12,PEP,1,False
10-13,UI,1,False
10-14,PEP,1,False
11-14,PEP,1,False
11-15,UI,1,False
12-15,PEP,1,False
13-15,UI,1,False
13-16,UI,1,False
14-16,PEP,1,False
15-16,UI,1,False
16-16,UI,1,False
16-17,UI,1,False
16-18,PEP,1,False
17-18,PEP,1,False
18-18,UI,1,False
18-19,UI,1,False
18-20,PEP,1,False
19-20,PEP,1,False
19-21,UI,1,False
19-22,PEP,1,False
20-22,PEP,1,False
20-23,UI,1,False
20-24,PEP,1,False
21-24,PEP,1,False
21-25,UI,1,False
0-1,UI,2,False
0-2,PEP,2,False
0-3,PEP,2,False
1-3,PEP,2,False
2-3,UI,2,False
2-4,UI,2,False
3-4,PEP,2,False
3-5,UI,2,False
4-5,PEP,2,False
5-5,UI,2,False
5-6,UI,2,False
5-7,PEP,2,False
6-7,PEP,2,False
6-8,UI,2,False
7-8,PEP,2,False
8-8,UI,2,False
8-9,UI,2,False
9-9,PEP,2,False
9-10,UI,2,False
10-10,PEP,2,False
11-10,UI,2,False
11-11,UI,2,False
12-11,PEP,2,False
12-12,UI,2,False
13-12,PEP,2,False
13-13,UI,2,False
14-13,PEP,2,False
14-14,UI,2,False
15-14,PEP,2,False
15-15,UI,2,False
15-16,PEP,2,False
16-16,PEP,2,False
16-17,UI,2,False
17-17,PEP,2,False
17-18,UI,2,False
18-18,PEP,2,False
19-18,UI,2,False
20-18,UI,2,False
21-18,UI,2,False
22-18,UI,2,False
22-19,UI,2,False
23-19,PEP,2,False
23-20,UI,2,False
24-20,PEP,2,False
24-21,UI,2,False
25-21,PEP,2,False
1-0,PEP,12,False
2-0,UI,12,False
2-1,UI,12,False
2-2,PEP,12,False
3-2,PEP,12,False
3-3,UI,12,False
4-3,PEP,12,False
4-4,UI,12,False
4-5,PEP,12,False
5-5,PEP,12,False
5-6,UI,12,False
5-7,PEP,12,False
5-8,PEP,12,False
6-8,PEP,12,False
6-9,UI,12,False
6-10,PEP,12,False
7-10,PEP,12,False
8-10,UI,12,False
9-10,UI,12,False
9-11,UI,12,False
10-11,PEP,12,False
11-11,UI,12,False
12-11,UI,12,False
12-12,UI,12,False
12-13,PEP,12,False
12-14,PEP,12,False
13-14,PEP,12,False
13-15,UI,12,False
13-16,PEP,12,False
14-16,PEP,12,False
14-17,UI,12,False
14-18,PEP,12,False
14-19,PEP,12,False
14-20,PEP,12,False
14-21,PEP,12,False
14-22,PEP,12,False
14-23,PEP,12,False
14-24,PEP,12,False
15-24,PEP,12,False
15-25,UI,12,False
0-1,UNT,0,False
1-1,PEP,0,False
1-2,UNT,0,False
1-3,PEP,0,False
1-4,PEP,0,False
1-5,PEP,0,False
2-5,PEP,0,False
2-6,UNT,0,False
2-7,PEP,0,False
2-8,PEP,0,False
3-8,PEP,0,False
3-9,UNT,0,False
4-9,PEP,0,False
4-10,UNT,0,False
4-11,PEP,0,False
5-11,PEP,0,False
5-12,UNT,0,False
6-12,PEP,0,False
6-13,UNT,0,False
7-13,PEP,0,False
8-13,UNT,0,False
9-13,UNT,0,False
9-14,UNT,0,False
9-15,PEP,0,False
10-15,PEP,0,False
10-16,UNT,0,False
10-17,PEP,0,False
10-18,PEP,0,False
11-18,PEP,0,False
11-19,UNT,0,False
11-20,PEP,0,False
11-21,PEP,0,False
12-21,PEP,0,False
12-22,UNT,0,False
12-23,PEP,0,False
12-24,PEP,0,False
12-25,PEP,0,False
1-0,PEP,1,False
2-0,UNT,1,False
2-1,UNT,1,False
2-2,PEP,1,False
3-2,PEP,1,False
3-3,UNT,1,False
4-3,PEP,1,False
5-3,UNT,1,False
5-4,UNT,1,False
6-4,PEP,1,False
6-5,UNT,1,False
7-5,PEP,1,False
7-6,UNT,1,False
8-6,PEP,1,False
8-7,UNT,1,False
8-8,PEP,1,False
8-9,PEP,1,False
9-9,PEP,1,False
9-10,UNT,1,False
10-10,PEP,1,False
10-11,UNT,1,False
11-11,PEP,1,False
11-12,UNT,1,False
12-12,PEP,1,False
13-12,UNT,1,False
13-13,UNT,1,False
14-13,PEP,1,False
14-14,UNT,1,False
15-14,PEP,1,False
15-15,UNT,1,False
16-15,PEP,1,False
16-16,UNT,1,False
16-17,PEP,1,False
17-17,PEP,1,False
17-18,UNT,1,False
17-19,PEP,1,False
17-20,PEP,1,False
17-21,PEP,1,False
18-21,PEP,1,False
18-22,UNT,1,False
18-23,PEP,1,False
18-24,PEP,1,False
18-25,PEP,1,False
0-1,UNT,2,False
0-2,PEP,2,False
1-2,PEP,2,False
1-3,UNT,2,False
2-3,PEP,2,False
3-3,UNT,2,False
3-4,UNT,2,False
3-5,PEP,2,False
3-6,PEP,2,False
4-6,PEP,2,False
5-6,UNT,2,False
5-7,UNT,2,False
5-8,PEP,2,False
6-8,PEP,2,False
7-8,UNT,2,False
8-8,UNT,2,False
9-8,UNT,2,False
9-9,UNT,2,False
9-10,PEP,2,False
10-10,PEP,2,False
11-10,UNT,2,False
11-11,UNT,2,False
11-12,PEP,2,False
11-13,PEP,2,False
12-13,PEP,2,False
12-14,UNT,2,False
13-14,PEP,2,False
13-15,UNT,2,False
13-16,PEP,2,False
13-17,PEP,2,False
14-17,PEP,2,False
15-17,UNT,2,False
15-18,UNT,2,False
15-19,PEP,2,False
15-20,PEP,2,False
16-20,PEP,2,False
17-20,UNT,2,False
18-20,UNT,2,False
19-20,UNT,2,False
19-21,UNT,2,False
20-21,PEP,2,False
20-22,UNT,2,False
20-23,PEP,2,False
20-24,PEP,2,False
21-24,PEP,2,False
22-24,UNT,2,False
22-25,UNT,2,False
1-0,PEP,0,False
2-0,CSUN,0,False
2-1,CSUN,0,False
3-1,PEP,0,False
3-2,CSUN,0,False
3-3,PEP,0,False
4-3,PEP,0,False
4-4,CSUN,0,False
4-5,PEP,0,False
5-5,PEP,0,False
5-6,CSUN,0,False
5-7,PEP,0,False
6-7,PEP,0,False
6-8,CSUN,0,False
7-8,PEP,0,False
7-9,CSUN,0,False
8-9,PEP,0,False
8-10,CSUN,0,False
8-11,PEP,0,False
9-11,PEP,0,False
9-12,CSUN,0,False
10-12,PEP,0,False
10-13,CSUN,0,False
11-13,PEP,0,False
11-14,CSUN,0,False
11-15,PEP,0,False
11-16,PEP,0,False
12-16,PEP,0,False
12-17,CSUN,0,False
13-17,PEP,0,False
14-17,CSUN,0,False
14-18,CSUN,0,False
14-19,PEP,0,False
14-20,PEP,0,False
14-21,PEP,0,False
14-22,PEP,0,False
14-23,PEP,0,False
14-24,PEP,0,False
14-25,PEP,0,False
1-0,CSUN,1,False
1-1,CSUN,1,False
1-2,PEP,1,False
2-2,PEP,1,False
2-3,CSUN,1,False
2-4,PEP,1,False
3-4,PEP,1,False
3-5,CSUN,1,False
3-6,PEP,1,False
4-6,PEP,1,False
4-7,CSUN,1,False
4-8,PEP,1,False
4-9,PEP,1,False
5-9,PEP,1,False
5-10,CSUN,1,False
6-10,PEP,1,False
7-10,CSUN,1,False
7-11,CSUN,1,False
8-11,PEP,1,False
8-12,CSUN,1,False
9-12,PEP,1,False
9-13,CSUN,1,False
10-13,PEP,1,False
10-14,CSUN,1,False
10-15,PEP,1,False
10-16,PEP,1,False
10-17,PEP,1,False
11-17,PEP,1,False
11-18,CSUN,1,False
12-18,PEP,1,False
12-19,CSUN,1,False
13-19,PEP,1,False
14-19,CSUN,1,False
14-20,CSUN,1,False
15-20,PEP,1,False
15-21,CSUN,1,False
16-21,PEP,1,False
16-22,CSUN,1,False
17-22,PEP,1,False
17-23,CSUN,1,False
17-24,PEP,1,False
17-25,PEP,1,False
1-0,PEP,2,False
2-0,CSUN,2,False
3-0,CSUN,2,False
3-1,CSUN,2,False
3-2,PEP,2,False
4-2,PEP,2,False
5-2,CSUN,2,False
5-3,CSUN,2,False
6-3,PEP,2,False
6-4,CSUN,2,False
7-4,PEP,2,False
7-5,CSUN,2,False
8-5,PEP,2,False
8-6,CSUN,2,False
9-6,PEP,2,False
10-6,CSUN,2,False
10-7,CSUN,2,False
10-8,PEP,2,False
11-8,PEP,2,False
11-9,CSUN,2,False
12-9,CSUN,2,False
13-9,PEP,2,False
14-9,CSUN,2,False
14-10,CSUN,2,False
15-10,PEP,2,False
15-11,CSUN,2,False
16-11,PEP,2,False
17-11,CSUN,2,False
17-12,CSUN,2,False
18-12,PEP,2,False
18-13,CSUN,2,False
18-14,PEP,2,False
19-14,PEP,2,False
20-14,CSUN,2,False
20-15,CSUN,2,False
20-16,PEP,2,False
21-16,PEP,2,False
21-17,CSUN,2,False
21-18,PEP,2,False
22-18,PEP,2,False
22-19,CSUN,2,False
23-19,PEP,2,False
24-19,CSUN,2,False
25-19,CSUN,2,False
0-1,CSUN,12,False
1-1,PEP,12,False
1-2,CSUN,12,False
1-3,PEP,12,False
2-3,PEP,12,False
2-4,CSUN,12,False
3-4,PEP,12,False
3-5,CSUN,12,False
3-6,PEP,12,False
3-7,PEP,12,False
3-8,PEP,12,False
4-8,PEP,12,False
4-9,CSUN,12,False
4-10,PEP,12,False
5-10,PEP,12,False
5-11,CSUN,12,False
5-12,PEP,12,False
6-12,PEP,12,False
6-13,CSUN,12,False
6-14,PEP,12,False
6-15,PEP,12,False
7-15,PEP,12,False
7-16,CSUN,12,False
7-17,PEP,12,False
7-18,PEP,12,False
7-19,PEP,12,False
8-19,PEP,12,False
8-20,CSUN,12,False
9-20,PEP,12,False
9-21,CSUN,12,False
9-22,PEP,12,False
10-22,PEP,12,False
10-23,CSUN,12,False
10-24,PEP,12,False
10-25,PEP,12,False
1-0,TAMU,0,False
2-0,PEP,0,False
3-0,PEP,0,False
3-1,PEP,0,False
3-2,TAMU,0,False
4-2,TAMU,0,False
4-3,PEP,0,False
4-4,TAMU,0,False
5-4,TAMU,0,False
6-4,PEP,0,False
6-5,PEP,0,False
6-6,TAMU,0,False
7-6,TAMU,0,False
7-7,PEP,0,False
7-8,TAMU,0,False
8-8,TAMU,0,False
9-8,PEP,0,False
10-8,PEP,0,False
10-9,PEP,0,False
11-9,TAMU,0,False
11-10,PEP,0,False
12-10,TAMU,0,False
13-10,PEP,0,False
13-11,PEP,0,False
13-12,TAMU,0,False
13-13,TAMU,0,False
13-14,TAMU,0,False
14-14,TAMU,0,False
14-15,PEP,0,False
15-15,TAMU,0,False
15-16,PEP,0,False
15-17,TAMU,0,False
15-18,TAMU,0,False
16-18,TAMU,0,False
16-19,PEP,0,False
16-20,TAMU,0,False
17-20,TAMU,0,False
17-21,PEP,0,False
18-21,TAMU,0,False
18-22,PEP,0,False
19-22,TAMU,0,False
20-22,PEP,0,False
20-23,PEP,0,False
20-24,TAMU,0,False
20-25,TAMU,0,False
1-0,PEP,1,False
1-1,PEP,1,False
2-1,TAMU,1,False
2-2,PEP,1,False
2-3,TAMU,1,False
3-3,TAMU,1,False
4-3,PEP,1,False
5-3,PEP,1,False
6-3,PEP,1,False
6-4,PEP,1,False
6-5,TAMU,1,False
6-6,TAMU,1,False
6-7,TAMU,1,False
7-7,TAMU,1,False
7-8,PEP,1,False
8-8,TAMU,1,False
