Score,Serve Team,Set Score,Game Score
9-8,PEP,1,False
9-9,PEP,1,False
10-9,TAMU,1,False
10-10,PEP,1,False
11-10,TAMU,1,False
11-11,PEP,1,False
11-12,TAMU,1,False
11-13,TAMU,1,False
12-13,TAMU,1,False
13-13,PEP,1,False
13-14,PEP,1,False
14-14,TAMU,1,False
15-14,PEP,1,False
15-15,PEP,1,False
16-15,TAMU,1,False
16-16,PEP,1,False
16-17,TAMU,1,False
17-17,TAMU,1,False
17-18,PEP,1,False
17-19,TAMU,1,False
17-20,TAMU,1,False
17-21,TAMU,1,False
18-21,TAMU,1,False
18-22,PEP,1,False
18-23,TAMU,1,False
18-24,TAMU,1,False
18-25,TAMU,1,False
1-0,TAMU,2,False
2-0,PEP,2,False
3-0,PEP,2,False
4-0,PEP,2,False
4-1,PEP,2,False
4-2,TAMU,2,False
5-2,TAMU,2,False
6-2,PEP,2,False
7-2,PEP,2,False
7-3,PEP,2,False
7-4,TAMU,2,False
7-5,TAMU,2,False
7-6,TAMU,2,False
8-6,TAMU,2,False
8-7,PEP,2,False
8-8,TAMU,2,False
9-8,TAMU,2,False
9-9,PEP,2,False
9-10,TAMU,2,False
10-10,TAMU,2,False
10-11,PEP,2,False
11-11,TAMU,2,False
12-11,PEP,2,False
12-12,PEP,2,False
13-12,TAMU,2,False
13-13,PEP,2,False
13-14,TAMU,2,False
14-14,TAMU,2,False
14-15,PEP,2,False
14-16,TAMU,2,False
14-17,TAMU,2,False
15-17,TAMU,2,False
15-18,PEP,2,False
15-19,TAMU,2,False
15-20,TAMU,2,False
15-21,TAMU,2,False
16-21,TAMU,2,False
16-22,PEP,2,False
16-23,TAMU,2,False
17-23,TAMU,2,False
18-23,PEP,2,False
19-23,PEP,2,False
20-23,PEP,2,False
20-24,PEP,2,False
21-24,TAMU,2,False
22-24,PEP,2,False
22-25,PEP,2,False
0-1,MSU,0,False
0-2,PEP,0,False
1-2,PEP,0,False
1-3,MSU,0,False
2-3,PEP,0,False
2-4,MSU,0,False
2-5,PEP,0,False
2-6,PEP,0,False
3-6,PEP,0,False
3-7,MSU,0,False
4-7,PEP,0,False
4-8,MSU,0,False
5-8,PEP,0,False
6-8,MSU,0,False
6-9,MSU,0,False
6-10,PEP,0,False
7-10,PEP,0,False
7-11,MSU,0,False
7-12,PEP,0,False
8-12,PEP,0,False
8-13,MSU,0,False
8-14,PEP,0,False
8-15,PEP,0,False
8-16,PEP,0,False
8-17,PEP,0,False
9-17,PEP,0,False
9-18,MSU,0,False
10-18,PEP,0,False
10-19,MSU,0,False
11-19,PEP,0,False
11-20,MSU,0,False
12-20,PEP,0,False
13-20,MSU,0,False
14-20,MSU,0,False
14-21,MSU,0,False
14-22,PEP,0,False
14-23,PEP,0,False
15-23,PEP,0,False
15-24,MSU,0,False
15-25,PEP,0,False
0-1,PEP,1,False
0-2,PEP,1,False
1-2,PEP,1,False
2-2,MSU,1,False
2-3,MSU,1,False
2-4,PEP,1,False
3-4,PEP,1,False
3-5,MSU,1,False
4-5,PEP,1,False
5-5,MSU,1,False
5-6,MSU,1,False
5-7,PEP,1,False
5-8,PEP,1,False
5-9,PEP,1,False
5-10,PEP,1,False
5-11,PEP,1,False
6-11,PEP,1,False
7-11,MSU,1,False
8-11,MSU,1,False
8-12,MSU,1,False
8-13,PEP,1,False
8-14,PEP,1,False
9-14,PEP,1,False
9-15,MSU,1,False
10-15,PEP,1,False
11-15,MSU,1,False
11-16,MSU,1,False
11-17,PEP,1,False
11-18,PEP,1,False
11-19,PEP,1,False
11-20,PEP,1,False
12-20,PEP,1,False
12-21,MSU,1,False
13-21,PEP,1,False
14-21,MSU,1,False
14-22,MSU,1,False
14-23,PEP,1,False
15-23,PEP,1,False
16-23,MSU,1,False
16-24,MSU,1,False
16-25,PEP,1,False
0-1,MSU,2,False
0-2,PEP,2,False
1-2,PEP,2,False
2-2,MSU,2,False
3-2,MSU,2,False
3-3,MSU,2,False
3-4,PEP,2,False
4-4,PEP,2,False
4-5,MSU,2,False
5-5,PEP,2,False
5-6,MSU,2,False
6-6,PEP,2,False
6-7,MSU,2,False
7-7,PEP,2,False
7-8,MSU,2,False
7-9,PEP,2,False
8-9,PEP,2,False
8-10,MSU,2,False
9-10,PEP,2,False
10-10,MSU,2,False
11-10,MSU,2,False
11-11,MSU,2,False
11-12,PEP,2,False
11-13,PEP,2,False
12-13,PEP,2,False
13-13,MSU,2,False
13-14,MSU,2,False
13-15,PEP,2,False
13-16,PEP,2,False
13-17,PEP,2,False
13-18,PEP,2,False
14-18,PEP,2,False
14-19,MSU,2,False
14-20,PEP,2,False
14-21,PEP,2,False
14-22,PEP,2,False
14-23,PEP,2,False
15-23,PEP,2,False
16-23,MSU,2,False
16-24,MSU,2,False
17-24,PEP,2,False
18-24,MSU,2,False
18-25,MSU,2,False
1-0,NICH,0,True
2-0,PEP,0,True
3-0,PEP,0,True
4-0,PEP,0,True
5-0,PEP,0,True
5-1,PEP,0,True
6-1,NICH,0,True
7-1,PEP,0,True
7-2,PEP,0,True
8-2,NICH,0,True
9-2,PEP,0,True
9-3,PEP,0,True
9-4,NICH,0,True
10-4,NICH,0,True
11-4,PEP,0,True
12-4,PEP,0,True
13-4,PEP,0,True
14-4,PEP,0,True
14-5,PEP,0,True
15-5,NICH,0,True
15-6,PEP,0,True
16-6,NICH,0,True
17-6,PEP,0,True
17-7,PEP,0,True
18-7,NICH,0,True
19-7,PEP,0,True
19-8,PEP,0,True
20-8,NICH,0,True
21-8,PEP,0,True
21-9,PEP,0,True
22-9,NICH,0,True
23-9,PEP,0,True
24-9,PEP,0,True
24-10,PEP,0,True
25-10,NICH,0,True
1-0,PEP,10,True
1-1,PEP,10,True
1-2,NICH,10,True
1-3,NICH,10,True
1-4,NICH,10,True
2-4,NICH,10,True
3-4,PEP,10,True
4-4,PEP,10,True
5-4,PEP,10,True
6-4,PEP,10,True
6-5,PEP,10,True
7-5,NICH,10,True
7-6,PEP,10,True
8-6,NICH,10,True
9-6,PEP,10,True
10-6,PEP,10,True
11-6,PEP,10,True
12-6,PEP,10,True
12-7,PEP,10,True
13-7,NICH,10,True
13-8,PEP,10,True
14-8,NICH,10,True
15-8,PEP,10,True
16-8,PEP,10,True
17-8,PEP,10,True
18-8,PEP,10,True
18-9,PEP,10,True
19-9,NICH,10,True
19-10,PEP,10,True
20-10,NICH,10,True
20-11,PEP,10,True
20-12,NICH,10,True
20-13,NICH,10,True
21-13,NICH,10,True
22-13,PEP,10,True
23-13,PEP,10,True
23-14,PEP,10,True
24-14,NICH,10,True
24-15,PEP,10,True
25-15,NICH,10,True
1-0,NICH,20,True
2-0,PEP,20,True
2-1,PEP,20,True
3-1,NICH,20,True
3-2,PEP,20,True
4-2,NICH,20,True
5-2,PEP,20,True
6-2,PEP,20,True
6-3,PEP,20,True
6-4,NICH,20,True
7-4,NICH,20,True
8-4,PEP,20,True
9-4,PEP,20,True
10-4,PEP,20,True
11-4,PEP,20,True
12-4,PEP,20,True
12-5,PEP,20,True
13-5,NICH,20,True
13-6,PEP,20,True
14-6,NICH,20,True
14-7,PEP,20,True
14-8,NICH,20,True
14-9,NICH,20,True
14-10,NICH,20,True
15-10,NICH,20,True
16-10,PEP,20,True
17-10,PEP,20,True
17-11,PEP,20,True
18-11,NICH,20,True
19-11,PEP,20,True
19-12,PEP,20,True
20-12,NICH,20,True
20-13,PEP,20,True
21-13,NICH,20,True
21-14,PEP,20,True
22-14,NICH,20,True
22-15,PEP,20,True
23-15,NICH,20,True
23-16,PEP,20,True
24-16,NICH,20,True
24-17,PEP,20,True
25-17,NICH,20,True
1-0,UCI,0,False
1-1,PEP,0,False
1-2,UCI,0,False
2-2,UCI,0,False
3-2,PEP,0,False
3-3,PEP,0,False
3-4,UCI,0,False
4-4,UCI,0,False
4-5,PEP,0,False
5-5,UCI,0,False
5-6,PEP,0,False
5-7,UCI,0,False
5-8,UCI,0,False
5-9,UCI,0,False
6-9,UCI,0,False
7-9,PEP,0,False
7-10,PEP,0,False
8-10,UCI,0,False
9-10,PEP,0,False
10-10,PEP,0,False
11-10,PEP,0,False
12-10,PEP,0,False
12-11,PEP,0,False
12-12,UCI,0,False
13-12,UCI,0,False
14-12,PEP,0,False
14-13,PEP,0,False
15-13,UCI,0,False
15-14,PEP,0,False
16-14,UCI,0,False
17-14,PEP,0,False
17-15,PEP,0,False
17-16,UCI,0,False
18-16,UCI,0,False
19-16,PEP,0,False
19-17,PEP,0,False
19-18,UCI,0,False
19-19,UCI,0,False
20-19,UCI,0,False
20-20,PEP,0,False
21-20,UCI,0,False
22-20,PEP,0,False
23-20,PEP,0,False
23-21,PEP,0,False
24-21,UCI,0,False
25-21,PEP,0,False
0-1,PEP,10,False
0-2,UCI,10,False
0-3,UCI,10,False
1-3,UCI,10,False
2-3,PEP,10,False
2-4,PEP,10,False
3-4,UCI,10,False
4-4,PEP,10,False
4-5,PEP,10,False
5-5,UCI,10,False
5-6,PEP,10,False
5-7,UCI,10,False
6-7,UCI,10,False
7-7,PEP,10,False
7-8,PEP,10,False
8-8,UCI,10,False
9-8,PEP,10,False
10-8,PEP,10,False
11-8,PEP,10,False
11-9,PEP,10,False
12-9,UCI,10,False
12-10,PEP,10,False
12-11,UCI,10,False
13-11,UCI,10,False
13-12,PEP,10,False
14-12,UCI,10,False
14-13,PEP,10,False
14-14,UCI,10,False
14-15,UCI,10,False
14-16,UCI,10,False
15-16,UCI,10,False
16-16,PEP,10,False
16-17,PEP,10,False
16-18,UCI,10,False
17-18,UCI,10,False
18-18,PEP,10,False
18-19,PEP,10,False
18-20,UCI,10,False
19-20,UCI,10,False
19-21,PEP,10,False
20-21,UCI,10,False
21-21,PEP,10,False
21-22,PEP,10,False
21-23,UCI,10,False
21-24,UCI,10,False
22-24,UCI,10,False
22-25,PEP,10,False
0-1,UCI,11,False
0-2,UCI,11,False
0-3,UCI,11,False
1-3,UCI,11,False
1-4,PEP,11,False
1-5,UCI,11,False
1-6,UCI,11,False
1-7,UCI,11,False
2-7,UCI,11,False
2-8,PEP,11,False
2-9,UCI,11,False
2-10,UCI,11,False
3-10,UCI,11,False
3-11,PEP,11,False
3-12,UCI,11,False
4-12,UCI,11,False
4-13,PEP,11,False
5-13,UCI,11,False
5-14,PEP,11,False
6-14,UCI,11,False
7-14,PEP,11,False
8-14,PEP,11,False
9-14,PEP,11,False
9-15,PEP,11,False
9-16,UCI,11,False
10-16,UCI,11,False
10-17,PEP,11,False
11-17,UCI,11,False
11-18,PEP,11,False
12-18,UCI,11,False
13-18,PEP,11,False
14-18,PEP,11,False
14-19,PEP,11,False
15-19,UCI,11,False
15-20,PEP,11,False
15-21,UCI,11,False
15-22,UCI,11,False
16-22,UCI,11,False
17-22,PEP,11,False
18-22,PEP,11,False
18-23,PEP,11,False
19-23,UCI,11,False
19-24,PEP,11,False
19-25,UCI,11,False
1-0,PEP,12,False
1-1,PEP,12,False
2-1,UCI,12,False
2-2,PEP,12,False
2-3,UCI,12,False
2-4,UCI,12,False
2-5,UCI,12,False
2-6,UCI,12,False
3-6,UCI,12,False
3-7,PEP,12,False
4-7,UCI,12,False
4-8,PEP,12,False
4-9,UCI,12,False
4-10,UCI,12,False
5-10,UCI,12,False
5-11,PEP,12,False
6-11,UCI,12,False
6-12,PEP,12,False
7-12,UCI,12,False
7-13,PEP,12,False
8-13,UCI,12,False
8-14,PEP,12,False
9-14,UCI,12,False
9-15,PEP,12,False
10-15,UCI,12,False
10-16,PEP,12,False
11-16,UCI,12,False
11-17,PEP,12,False
12-17,UCI,12,False
12-18,PEP,12,False
13-18,UCI,12,False
14-18,PEP,12,False
15-18,PEP,12,False
16-18,PEP,12,False
17-18,PEP,12,False
17-19,PEP,12,False
18-19,UCI,12,False
18-20,PEP,12,False
19-20,UCI,12,False
19-21,PEP,12,False
19-22,UCI,12,False
20-22,UCI,12,False
20-23,PEP,12,False
21-23,UCI,12,False
21-24,PEP,12,False
22-24,UCI,12,False
22-25,PEP,12,False
1-0,PEP,0,True
2-0,PEP,0,True
2-1,PEP,0,True
2-2,POR,0,True
3-2,POR,0,True
4-2,PEP,0,True
5-2,PEP,0,True
5-3,PEP,0,True
6-3,POR,0,True
7-3,PEP,0,True
7-4,PEP,0,True
8-4,POR,0,True
9-4,PEP,0,True
9-5,PEP,0,True
9-6,POR,0,True
10-6,POR,0,True
10-7,PEP,0,True
10-8,POR,0,True
11-8,POR,0,True
12-8,PEP,0,True
13-8,PEP,0,True
13-9,PEP,0,True
14-9,POR,0,True
15-9,PEP,0,True
15-10,PEP,0,True
15-11,POR,0,True
15-12,POR,0,True
15-13,POR,0,True
15-14,POR,0,True
16-14,POR,0,True
16-15,PEP,0,True
17-15,POR,0,True
18-15,PEP,0,True
19-15,PEP,0,True
19-16,PEP,0,True
20-16,POR,0,True
21-16,PEP,0,True
21-17,PEP,0,True
22-17,POR,0,True
22-18,PEP,0,True
23-18,POR,0,True
23-19,PEP,0,True
23-20,POR,0,True
23-21,POR,0,True
23-22,POR,0,True
24-22,POR,0,True
25-22,PEP,0,True
1-0,POR,10,True
1-1,PEP,10,True
2-1,POR,10,True
3-1,PEP,10,True
4-1,PEP,10,True
5-1,PEP,10,True
5-2,PEP,10,True
5-3,POR,10,True
6-3,POR,10,True
7-3,PEP,10,True
8-3,PEP,10,True
9-3,PEP,10,True
9-4,PEP,10,True
10-4,POR,10,True
11-4,PEP,10,True
12-4,PEP,10,True
12-5,PEP,10,True
12-6,POR,10,True
13-6,POR,10,True
14-6,PEP,10,True
14-7,PEP,10,True
15-7,POR,10,True
15-8,PEP,10,True
16-8,POR,10,True
16-9,PEP,10,True
17-9,POR,10,True
17-10,PEP,10,True
17-11,POR,10,True
17-12,POR,10,True
17-13,POR,10,True
18-13,POR,10,True
19-13,PEP,10,True
19-14,PEP,10,True
20-14,POR,10,True
20-15,PEP,10,True
20-16,POR,10,True
21-16,POR,10,True
21-17,PEP,10,True
22-17,POR,10,True
22-18,PEP,10,True
23-18,POR,10,True
23-19,PEP,10,True
23-20,POR,10,True
24-20,POR,10,True
24-21,PEP,10,True
25-21,POR,10,True
1-0,PEP,20,True
1-1,PEP,20,True
2-1,POR,20,True
3-1,PEP,20,True
4-1,PEP,20,True
5-1,PEP,20,True
6-1,PEP,20,True
7-1,PEP,20,True
8-1,PEP,20,True
8-2,PEP,20,True
8-3,POR,20,True
8-4,POR,20,True
9-4,POR,20,True
10-4,PEP,20,True
10-5,PEP,20,True
11-5,POR,20,True
12-5,PEP,20,True
13-5,PEP,20,True
13-6,PEP,20,True
13-7,POR,20,True
14-7,POR,20,True
15-7,PEP,20,True
16-7,PEP,20,True
16-8,PEP,20,True
16-9,POR,20,True
17-9,POR,20,True
17-10,PEP,20,True
18-10,POR,20,True
19-10,PEP,20,True
19-11,PEP,20,True
19-12,POR,20,True
20-12,POR,20,True
20-13,PEP,20,True
21-13,POR,20,True
21-14,PEP,20,True
22-14,POR,20,True
22-15,PEP,20,True
22-16,POR,20,True
23-16,POR,20,True
23-17,PEP,20,True
23-18,POR,20,True
24-18,POR,20,True
24-19,PEP,20,True
25-19,POR,20,True
1-0,GON,0,True
1-1,PEP,0,True
1-2,GON,0,True
1-3,GON,0,True
1-4,GON,0,True
2-4,GON,0,True
2-5,PEP,0,True
3-5,GON,0,True
4-5,PEP,0,True
5-5,PEP,0,True
5-6,PEP,0,True
5-7,GON,0,True
6-7,GON,0,True
7-7,PEP,0,True
7-8,PEP,0,True
8-8,GON,0,True
8-9,PEP,0,True
8-10,GON,0,True
9-10,GON,0,True
10-10,PEP,0,True
10-11,PEP,0,True
10-12,GON,0,True
10-13,GON,0,True
11-13,GON,0,True
12-13,PEP,0,True
13-13,PEP,0,True
13-14,PEP,0,True
13-15,GON,0,True
13-16,GON,0,True
13-17,GON,0,True
14-17,GON,0,True
14-18,PEP,0,True
15-18,GON,0,True
15-19,PEP,0,True
15-20,GON,0,True
16-20,GON,0,True
16-21,PEP,0,True
17-21,GON,0,True
17-22,PEP,0,True
17-23,GON,0,True
17-24,GON,0,True
17-25,GON,0,True
0-1,PEP,1,True
1-1,GON,1,True
1-2,PEP,1,True
2-2,GON,1,True
2-3,PEP,1,True
3-3,GON,1,True
4-3,PEP,1,True
5-3,PEP,1,True
6-3,PEP,1,True
6-4,PEP,1,True
6-5,GON,1,True
7-5,GON,1,True
8-5,PEP,1,True
8-6,PEP,1,True
9-6,GON,1,True
10-6,PEP,1,True
11-6,PEP,1,True
12-6,PEP,1,True
12-7,PEP,1,True
13-7,GON,1,True
13-8,PEP,1,True
13-9,GON,1,True
14-9,GON,1,True
15-9,PEP,1,True
16-9,PEP,1,True
16-10,PEP,1,True
17-10,GON,1,True
17-11,PEP,1,True
17-12,GON,1,True
18-12,GON,1,True
19-12,PEP,1,True
19-13,PEP,1,True
20-13,GON,1,True
20-14,PEP,1,True
21-14,GON,1,True
22-14,PEP,1,True
23-14,PEP,1,True
23-15,PEP,1,True
24-15,GON,1,True
25-15,PEP,1,True
1-0,GON,11,True
2-0,PEP,11,True
2-1,PEP,11,True
3-1,GON,11,True
3-2,PEP,11,True
3-3,GON,11,True
4-3,GON,11,True
4-4,PEP,11,True
5-4,GON,11,True
5-5,PEP,11,True
6-5,GON,11,True
6-6,PEP,11,True
7-6,GON,11,True
7-7,PEP,11,True
7-8,GON,11,True
7-9,GON,11,True
8-9,GON,11,True
9-9,PEP,11,True
9-10,PEP,11,True
10-10,GON,11,True
10-11,PEP,11,True
11-11,GON,11,True
12-11,PEP,11,True
13-11,PEP,11,True
13-12,PEP,11,True
14-12,GON,11,True
14-13,PEP,11,True
14-14,GON,11,True
15-14,GON,11,True
15-15,PEP,11,True
16-15,GON,11,True
17-15,PEP,11,True
18-15,PEP,11,True
19-15,PEP,11,True
20-15,PEP,11,True
21-15,PEP,11,True
21-16,PEP,11,True
22-16,GON,11,True
22-17,PEP,11,True
23-17,GON,11,True
24-17,PEP,11,True
24-18,PEP,11,True
24-19,GON,11,True
25-19,GON,11,True
1-0,PEP,21,True
1-1,PEP,21,True
2-1,GON,21,True
3-1,PEP,21,True
4-1,PEP,21,True
4-2,PEP,21,True
5-2,GON,21,True
5-3,PEP,21,True
5-4,GON,21,True
6-4,GON,21,True
7-4,PEP,21,True
7-5,PEP,21,True
8-5,GON,21,True
9-5,PEP,21,True
10-5,PEP,21,True
10-6,PEP,21,True
11-6,GON,21,True
11-7,PEP,21,True
12-7,GON,21,True
13-7,PEP,21,True
14-7,PEP,21,True
14-8,PEP,21,True
15-8,GON,21,True
16-8,PEP,21,True
17-8,PEP,21,True
18-8,PEP,21,True
18-9,PEP,21,True
19-9,GON,21,True
19-10,PEP,21,True
20-10,GON,21,True
20-11,PEP,21,True
21-11,GON,21,True
22-11,PEP,21,True
22-12,PEP,21,True
22-13,GON,21,True
23-13,GON,21,True
24-13,PEP,21,True
24-14,PEP,21,True
24-15,GON,21,True
24-16,GON,21,True
24-17,GON,21,True
24-18,GON,21,True
25-18,GON,21,True
0-1,BYU,0,True
0-2,PEP,0,True
1-2,PEP,0,True
2-2,BYU,0,True
3-2,BYU,0,True
4-2,BYU,0,True
5-2,BYU,0,True
6-2,BYU,0,True
7-2,BYU,0,True
7-3,BYU,0,True
8-3,PEP,0,True
9-3,BYU,0,True
10-3,BYU,0,True
10-4,BYU,0,True
11-4,PEP,0,True
11-5,BYU,0,True
11-6,PEP,0,True
12-6,PEP,0,True
13-6,BYU,0,True
13-7,BYU,0,True
14-7,PEP,0,True
14-8,BYU,0,True
15-8,PEP,0,True
16-8,BYU,0,True
16-9,BYU,0,True
17-9,PEP,0,True
18-9,BYU,0,True
18-10,BYU,0,True
19-10,PEP,0,True
20-10,BYU,0,True
20-11,BYU,0,True
21-11,PEP,0,True
21-12,BYU,0,True
22-12,PEP,0,True
23-12,BYU,0,True
23-13,BYU,0,True
23-14,PEP,0,True
24-14,PEP,0,True
24-15,BYU,0,True
25-15,PEP,0,True
1-0,PEP,10,True
1-1,BYU,10,True
2-1,PEP,10,True
2-2,BYU,10,True
3-2,PEP,10,True
3-3,BYU,10,True
4-3,PEP,10,True
5-3,BYU,10,True
6-3,BYU,10,True
6-4,BYU,10,True
7-4,PEP,10,True
7-5,BYU,10,True
7-6,PEP,10,True
7-7,PEP,10,True
7-8,PEP,10,True
8-8,PEP,10,True
8-9,BYU,10,True
9-9,PEP,10,True
9-10,BYU,10,True
10-10,PEP,10,True
10-11,BYU,10,True
10-12,PEP,10,True
11-12,PEP,10,True
12-12,BYU,10,True
13-12,BYU,10,True
13-13,BYU,10,True
14-13,PEP,10,True
15-13,BYU,10,True
15-14,BYU,10,True
16-14,PEP,10,True
17-14,BYU,10,True
18-14,BYU,10,True
18-15,BYU,10,True
19-15,PEP,10,True
20-15,BYU,10,True
20-16,BYU,10,True
21-16,PEP,10,True
21-17,BYU,10,True
22-17,PEP,10,True
22-18,BYU,10,True
23-18,PEP,10,True
24-18,BYU,10,True
25-18,BYU,10,True
0-1,BYU,20,True
0-2,PEP,20,True
1-2,PEP,20,True
1-3,BYU,20,True
2-3,PEP,20,True
2-4,BYU,20,True
3-4,PEP,20,True
3-5,BYU,20,True
4-5,PEP,20,True
5-5,BYU,20,True
5-6,BYU,20,True
5-7,PEP,20,True
6-7,PEP,20,True
7-7,BYU,20,True
7-8,BYU,20,True
8-8,PEP,20,True
8-9,BYU,20,True
9-9,PEP,20,True
10-9,BYU,20,True
10-10,BYU,20,True
11-10,PEP,20,True
11-11,BYU,20,True
11-12,PEP,20,True
12-12,PEP,20,True
12-13,BYU,20,True
13-13,PEP,20,True
13-14,BYU,20,True
14-14,PEP,20,True
15-14,BYU,20,True
15-15,BYU,20,True
16-15,PEP,20,True
17-15,BYU,20,True
17-16,BYU,20,True
18-16,PEP,20,True
19-16,BYU,20,True
19-17,BYU,20,True
19-18,PEP,20,True
20-18,PEP,20,True
20-19,BYU,20,True
20-20,PEP,20,True
21-20,PEP,20,True
22-20,BYU,20,True
22-21,BYU,20,True
23-21,PEP,20,True
24-21,BYU,20,True
25-21,BYU,20,True
0-1,PEP,0,True
1-1,USF,0,True
2-1,PEP,0,True
2-2,PEP,0,True
3-2,USF,0,True
3-3,PEP,0,True
4-3,USF,0,True
4-4,PEP,0,True
5-4,USF,0,True
6-4,PEP,0,True
6-5,PEP,0,True
7-5,USF,0,True
7-6,PEP,0,True
7-7,USF,0,True
7-8,USF,0,True
8-8,USF,0,True
9-8,PEP,0,True
9-9,PEP,0,True
10-9,USF,0,True
10-10,PEP,0,True
11-10,USF,0,True
11-11,PEP,0,True
